mutational_propensity	cancer_type	gene	variant	Beta_value	P	FDR
MP4	COAD	AEBP1	germline missense	0.004101803366443	0.005462400097341	0.076325449664024
MP4	COAD	AEBP1	SCNAs	-0.371342153332992	0.00392179198001	0.060901218769491
MP4	COAD	WISP1	germline missense	-0.003023054986648	0.004575603281092	0.067887461445553
MP4	COAD	WISP1	SCNAs	-0.333410735071315	0.004883706739337	0.07092807604102
MP4	COAD	ST3GAL1	germline missense	-0.005596983361657	0.002423684668211	0.043163945452427
MP4	COAD	ST3GAL1	SCNAs	-0.340365374492901	0.004242368612814	0.064222541666878
MP4	COAD	LGR5	germline missense	-0.00456228174967	0.001927929136376	0.036700454028402
MP4	COAD	LGR5	SCNAs	0.3367876371881	0.003571651408003	0.056963203725336
MP4	COAD	EPYC	germline missense	-0.00634841327188	0.002338354776967	0.042114561054148
MP4	COAD	EPYC	SCNAs	0.360560095431911	0.001534153674453	0.030919855493597
MP4	COAD	TDG	Germline_truncation	-0.006638674601913	0.00774659739557	0.096116842712987
MP4	COAD	TDG	SCNAs	0.366917012318704	0.001389258713478	0.028741646036256
MP4	COAD	MTRF1	germline missense	-0.008566465603452	0.003258347332003	0.053356370266076
MP4	COAD	MTRF1	SCNAs	-0.437762497717135	0.000194854738656	0.006561308490254
MP4	COAD	HERC2	Germline_truncation	-0.009088165331804	0.000604076700918	0.015391618853122
MP4	COAD	HERC2	Somatic_Nsy_mutations	0.727978872314439	0.000509567448571	0.013484604139715
MP4	COAD	SETD1A	germline missense	0.003506987423131	0.004967540906466	0.071755197180669
MP4	COAD	SETD1A	Somatic_Nsy_mutations	0.979953959714531	0.002100771383636	0.03902252696189
MP4	COAD	PER1	germline missense	0.002479242643389	0.002954050740327	0.04974497897489
MP4	COAD	PER1	SCNAs	0.493281614192481	1.02873377842411E-05	0.000658452233566
MP4	COAD	MPRIP	germline missense	0.007000456455615	0.00406599237555	0.062419355172573
MP4	COAD	MPRIP	SCNAs	0.434107110184704	0.000102855910954	0.004027918586073
MP4	COAD	MC5R	germline missense	-0.007107115234928	0.000590846241994	0.01512632830982
MP4	COAD	MC5R	SCNAs	0.421350447432312	7.50931328744215E-05	0.003166114214818
MP4	COAD	RNF165	germline missense	-0.006921383066371	0.000705666994608	0.017290485602948
MP4	COAD	RNF165	SCNAs	0.511265156612354	2.38419026600681E-06	0.000197232443158
MP4	COAD	CCDC68	germline missense	-0.002757741445977	0.001506854571683	0.030532777304438
MP4	COAD	CCDC68	SCNAs	0.633323949465806	4.00102968397598E-08	6.4964584520863E-06
MP4	COAD	SERPINB4	Germline_structural_varinat	0.002368484145246	0.005315299924603	0.074978551306182
MP4	COAD	SERPINB4	SCNAs	0.688561313631899	2.7239705333441E-09	6.64340365996441E-07
MP4	COAD	SERPINB3	Germline_structural_varinat	0.002432925347231	0.004309464914303	0.064952258095026
MP4	COAD	SERPINB3	SCNAs	0.65345953258758	1.74463085666392E-08	3.19563990731438E-06
MP4	COAD	EMILIN3	germline missense	0.004749303645457	0.000229547062242	0.007412553968571
MP4	COAD	EMILIN3	SCNAs	-0.710682909183172	5.62451466205196E-08	8.62340361595511E-06
MP4	COAD	SPINT4	germline missense	-0.003512480803572	0.001708114150433	0.033609616170512
MP4	COAD	SPINT4	SCNAs	-0.735875504577043	8.04382126052386E-08	1.15038870633807E-05
MP4	COAD	BCAS1	germline missense	-0.003528301766267	0.004737149442314	0.069454233466169
MP4	COAD	BCAS1	SCNAs	-0.755597801551306	8.84127952236268E-08	1.23964446975157E-05
MP2	COAD	ZNF846	germline missense	0.00891320991908	0.001233717360345	0.026375319157085
MP2	COAD	ZNF846	TSS_methylation	-0.548404132819106	0.006090204470498	0.08197724290237
MP1	COAD	CLCN2	germline missense	-0.004553807398251	0.004733472434048	0.069432568857708
MP1	COAD	CLCN2	Germline_truncation	0.008197672729743	0.000185989532759	0.006330762144284
MP1	COAD	CLCN2	SCNAs	-0.268954542568131	0.002450077358287	0.043514007198044
MP1	COAD	TBC1D19	germline missense	-0.006574173234087	0.002211443310386	0.04046029159291
MP1	COAD	TBC1D19	SCNAs	0.250911994514566	0.003748357775133	0.058955672277213
MP1	COAD	BTNL2	germline missense	-0.002153827251538	0.004048734057435	0.062272058738149
MP1	COAD	BTNL2	SCNAs	-0.22378953563772	0.003575025492282	0.057006844369791
MP1	COAD	BMP1	germline missense	0.005372848608775	0.000481492231412	0.012921646869439
MP1	COAD	BMP1	Somatic_Nsy_mutations	0.884523440262704	0.000557071795482	0.014442491980528
MP1	COAD	BMP1	SCNAs	0.166361419831879	0.003129637225579	0.051861523654024
MP1	COAD	TRMT12	germline missense	0.004619744610348	0.000715980541597	0.017442780790507
MP1	COAD	TRMT12	TSS_methylation	0.153470528404989	0.006037877619375	0.08155454930766
MP1	COAD	MUC2	germline missense	0.001833295969459	0.000452702385958	0.012322839894096
MP1	COAD	MUC2	Somatic_Nsy_mutations	0.540179953049057	0.001163128641929	0.025216025247275
MP1	COAD	PPFIBP1	germline missense	0.002830068189223	0.001807845051494	0.035033783415769
MP1	COAD	PPFIBP1	SCNAs	0.19984448584039	0.006703871951653	0.087331085398603
MP1	COAD	POU6F1	germline missense	0.00414349345689	0.000234110780768	0.007509734463852
MP1	COAD	POU6F1	SCNAs	0.219551355927993	0.004332954536806	0.065185386652384
MP1	COAD	NR2C1	germline missense	-0.00504074741257	0.008062604065496	0.098727007066167
MP1	COAD	NR2C1	SCNAs	0.289124893614371	0.000148872745847	0.005351665373485
MP1	COAD	DHRS4L1	germline missense	0.002493639015077	0.002199462919585	0.040296475478224
MP1	COAD	DHRS4L1	SCNAs	0.287351086593433	8.89937830980523E-05	0.003613777340924
MP1	COAD	OCA2	germline missense	0.00351003388253	0.002686059677975	0.046506944559025
MP1	COAD	OCA2	SCNAs	0.328096779913409	3.97593559798274E-05	0.001904964865307
MP1	COAD	SHC4	germline missense	0.004399164018193	0.007770461092519	0.096319342604942
MP1	COAD	SHC4	SCNAs	0.321363800472374	5.54813247164494E-05	0.002488529272534
MP1	COAD	APH1B	germline missense	-0.002868348961906	0.001461864671624	0.029870394957315
MP1	COAD	APH1B	SCNAs	0.36792456888274	2.96139640816759E-06	0.000235815534295
MP1	COAD	ISLR2	germline missense	0.005768286955568	0.005721762022478	0.078710398237613
MP1	COAD	ISLR2	SCNAs	0.276383858153557	0.000338595620964	0.009929527651581
MP1	COAD	SULT1A2	Germline_structural_varinat	0.002186009523685	0.006171409266497	0.082678107251377
MP1	COAD	SULT1A2	SCNAs	-0.244943594318931	0.003466787514676	0.055743311495875
MP1	COAD	SLC16A13	germline missense	-0.005568164382056	0.003583190385781	0.057097112154354
MP1	COAD	SLC16A13	SCNAs	0.260273945071512	0.000532092389142	0.01395359018844
MP1	COAD	MPRIP	germline missense	0.005386400421613	0.002296285237494	0.041586932997833
MP1	COAD	MPRIP	SCNAs	0.24710320343009	0.00100947080659	0.022585993319562
MP1	COAD	SERPINB4	Germline_structural_varinat	0.001961178474416	0.000778033797159	0.018567390720098
MP1	COAD	SERPINB4	SCNAs	0.399334411477569	3.63852078407429E-07	3.9686072120084E-05
MP1	COAD	SERPINB3	Germline_structural_varinat	0.001904704750648	0.001184218642201	0.025564736438551
MP1	COAD	SERPINB3	SCNAs	0.419050911934656	1.80906789145561E-07	2.23964860032983E-05
MP1	COAD	PROCR	germline missense	0.004286242824467	0.002147496398594	0.039643306864959
MP1	COAD	PROCR	SCNAs	-0.465932131644874	1.08968253222638E-06	0.000102419272662
MP1	COAD	RGS19	germline missense	0.00499960127073	0.007694951165202	0.095701917046175
MP1	COAD	RGS19	SCNAs	-0.470505616653709	8.16775276139522E-07	7.97891253225061E-05
MP1	COAD	MAPK11	germline missense	-0.003832686137878	0.007538826202786	0.094475317092305
MP1	COAD	MAPK11	SCNAs	0.239275710746183	0.003744929622034	0.058931755393027
MP1	COAD	DEFA1B	germline missense	-0.002332378358091	0.003471825871857	0.055799230359258
MP1	COAD	DEFA1B	SCNAs	0.180888460985475	0.001330934927835	0.027857994567514
MP3	COAD	MEGF6	germline missense	-0.004234463872138	0.006870262329898	0.088825481048208
MP3	COAD	MEGF6	Somatic_Nsy_mutations	1.78574625636082	0.000149460646652	0.005369295367021
MP3	COAD	CLCNKA	Germline_structural_varinat	0.00469465262531	0.007378996588924	0.093159310819585
MP3	COAD	CLCNKA	Somatic_Nsy_mutations	1.76660230910527	0.002661743607951	0.04619330580039
MP3	COAD	CLCNKA	SCNAs	0.617999791761571	0.001558865101734	0.031308477179183
MP3	COAD	ITGB3BP	germline missense	-0.007452412964437	0.001358505359689	0.028285423322414
MP3	COAD	ITGB3BP	SCNAs	0.595850795374218	0.002534319478168	0.044583522809745
MP3	COAD	ADORA3	germline missense	0.010691163971208	0.000734390013037	0.017779816933991
MP3	COAD	ADORA3	Somatic_Nsy_mutations	1.56847867972912	0.007607536284288	0.095011293419443
MP3	COAD	C1orf189	Germline_truncation	0.009083577757951	0.006824221364565	0.088373112317953
MP3	COAD	C1orf189	SCNAs	-0.502296591064147	0.00660017808935	0.086433758468606
MP3	COAD	ZNF648	germline missense	0.008495674095052	0.001421235625537	0.029240749400586
MP3	COAD	ZNF648	Somatic_Nsy_mutations	2.02477878683859	3.00959861123329E-05	0.001526739313654
MP3	COAD	DNAH14	Germline_truncation	0.006436485890233	0.007467333295474	0.093903186965295
MP3	COAD	DNAH14	Somatic_Nsy_mutations	1.41314041452504	1.84459611910712E-05	0.001033719760554
MP3	COAD	HS1BP3	germline missense	-0.005223028651782	0.005581911636875	0.077462846236948
MP3	COAD	HS1BP3	TSS_methylation	0.667605837959368	0.002294614485081	0.041565096451872
MP3	COAD	RABL2A	Germline_truncation	-0.008692137862599	0.0040580617288	0.062367231533347
MP3	COAD	RABL2A	SCNAs	-0.669510405844484	0.004598949681236	0.068137712213231
MP3	COAD	EPC2	germline missense	-0.010511737344844	0.00591858842405	0.080534338101618
MP3	COAD	EPC2	Somatic_Nsy_mutations	1.89004754132627	0.003065480323037	0.051058371543767
MP3	COAD	CRYBA2	germline missense	0.011686287142414	0.004970629610864	0.071770816969912
MP3	COAD	CRYBA2	TSS_methylation	1.19465269709208	0.004233542630966	0.064132377137116
MP3	COAD	PER2	germline missense	0.004823766871721	0.005331688767068	0.075127348403878
MP3	COAD	PER2	SCNAs	-0.65799593068612	0.002936632444027	0.049539757302579
MP3	COAD	C2orf54	germline missense	-0.007398331730522	3.78425499043455E-05	0.001830872747997
MP3	COAD	C2orf54	SCNAs	-0.676258447269394	0.002303854555865	0.041664924137329
MP3	COAD	C2orf54	TSS_methylation	-0.494191078893123	0.000836455921577	0.019644296984293
MP3	COAD	TTLL3	Germline_truncation	-0.00579092744853	0.004192951378646	0.063692678874873
MP3	COAD	TTLL3	Somatic_Nsy_mutations	2.48485527378713	1.80340213885548E-06	0.000156301516558
MP3	COAD	SLC6A6	germline missense	0.008299280078988	0.002310720661993	0.041751083689487
MP3	COAD	SLC6A6	Somatic_Nsy_mutations	1.98729651710671	0.001529296373042	0.030860230648194
MP3	COAD	NEK4	germline missense	0.006443522598887	0.006923851715466	0.089285872273107
MP3	COAD	NEK4	Somatic_Nsy_mutations	1.38979843963388	0.008053025405887	0.098670142849522
MP3	COAD	ITGB5	germline missense	0.006307256251359	0.002801677219895	0.047943604240778
MP3	COAD	ITGB5	Somatic_Nsy_mutations	2.40119957740204	0.000486533917101	0.013024435733179
MP3	COAD	XRN1	germline missense	-0.00701520330556	0.001706007127461	0.033584976321403
MP3	COAD	XRN1	Somatic_Nsy_mutations	1.68537958313151	0.000167939493991	0.005867182998105
MP3	COAD	XRN1	SCNAs	-0.579569258128888	0.005120182295429	0.073027754010817
MP3	COAD	ADIPOQ	germline missense	-0.006370804375566	0.0022908139046	0.041521495580597
MP3	COAD	ADIPOQ	SCNAs	-0.570947469470544	0.006138251562022	0.082369696253651
MP3	COAD	FRAS1	germline missense	0.003047249031164	0.00770437674295	0.095792441644213
MP3	COAD	FRAS1	Somatic_Nsy_mutations	1.85084905545535	3.58090144399954E-10	1.14722969577483E-07
MP3	COAD	ANTXR2	Germline_truncation	-0.007193721236257	0.003703552218227	0.058461838984573
MP3	COAD	ANTXR2	Somatic_Nsy_mutations	1.76504421377612	0.000275417061675	0.008474199027823
MP3	COAD	HAPLN1	germline missense	-0.012224456565125	0.002955597402826	0.049756022726099
MP3	COAD	HAPLN1	Somatic_Nsy_mutations	2.27654472197166	2.91552460091208E-05	0.001487975365925
MP3	COAD	SLC29A4	germline missense	0.009609200545902	0.007270116594138	0.092201438239039
MP3	COAD	SLC29A4	SCNAs	-1.15256516665272	7.16588015380577E-10	2.07287577542994E-07
MP3	COAD	AEBP1	germline missense	0.007074625019081	0.000462579591706	0.012529528943884
MP3	COAD	AEBP1	SCNAs	-1.36815656198816	3.05996714290661E-13	2.4312322940901E-10
MP3	COAD	DNAJC30	germline missense	0.00613226969149	0.003674025218318	0.058174355268439
MP3	COAD	DNAJC30	SCNAs	-1.07221960461503	4.30771305157708E-09	9.797526138898E-07
MP3	COAD	CD36	germline missense	-0.01070001465378	0.008034226186462	0.098536675434109
MP3	COAD	CD36	SCNAs	-1.13631274892299	1.00464972084114E-09	2.77160842507792E-07
MP3	COAD	DBF4	germline missense	0.005519935748772	0.002511535263809	0.044287300017339
MP3	COAD	DBF4	SCNAs	-0.840544733760833	3.43473604243034E-06	0.000266619334594
MP3	COAD	BMP1	germline missense	0.010983499883694	0.001157285320629	0.025138121443926
MP3	COAD	BMP1	Somatic_Nsy_mutations	1.60774877233868	0.000666200393642	0.016550302691903
MP3	COAD	BMP1	SCNAs	0.61086882351844	2.12936763880004E-06	0.000179305192379
MP3	COAD	EFR3A	germline missense	-0.008641852779896	0.007199971837168	0.091624686458614
MP3	COAD	EFR3A	Somatic_Nsy_mutations	1.46699381180031	0.002253366708584	0.041009071885057
MP3	COAD	EFR3A	SCNAs	-0.687598684337203	6.69869779156894E-05	0.002897458276073
MP3	COAD	GPR20	germline missense	0.007476714637627	0.003142789707478	0.051998669825505
MP3	COAD	GPR20	SCNAs	-0.660126297100886	0.000132479511103	0.00489525211253
MP3	COAD	RBM20	germline missense	-0.004069181969846	0.007933766730698	0.097659680829045
MP3	COAD	RBM20	Somatic_Nsy_mutations	1.70881895085198	7.33317386076111E-05	0.003109326465946
MP3	COAD	RBM20	SCNAs	0.668578703786982	0.001134390009411	0.024764167492041
MP3	COAD	INPP5F	germline missense	-0.007603825027108	0.004803654990699	0.070095877808528
MP3	COAD	INPP5F	Somatic_Nsy_mutations	1.87361314525857	0.000121233902318	0.004582000736485
MP3	COAD	INPP5F	SCNAs	0.667679605344223	0.001536855098923	0.030956850611763
MP3	COAD	CHST15	germline missense	-0.0059121217033	0.002086353122431	0.038819240356365
MP3	COAD	CHST15	Somatic_Nsy_mutations	1.33565934286231	0.001876372946931	0.035979546857231
MP3	COAD	CHST15	SCNAs	0.796012638242961	0.000176127567778	0.00606552671242
MP3	COAD	ANO9	germline missense	-0.006247025957188	0.00598362020531	0.081104390058619
MP3	COAD	ANO9	Somatic_Nsy_mutations	2.09861375750293	0.000404641483579	0.011341232030774
MP3	COAD	MUC2	germline missense	0.003149121427722	0.005870341653575	0.080017926577804
MP3	COAD	MUC2	Somatic_Nsy_mutations	1.75363733194221	1.54337311381514E-07	1.97217489766703E-05
MP3	COAD	MUC2	TSS_methylation	-0.50402536397986	0.000287040251195	0.008737506510215
MP3	COAD	IGSF9B	germline missense	0.010158420278622	0.004431737173683	0.066288780742393
MP3	COAD	IGSF9B	Somatic_Nsy_mutations	1.55572919670431	5.27205790761778E-05	0.002395122033258
MP3	COAD	NCKAP5L	germline missense	0.004221586799692	0.00574692959131	0.078935427403942
MP3	COAD	NCKAP5L	Somatic_Nsy_mutations	2.07114076373881	2.93962547559253E-05	0.001498044203666
MP3	COAD	C12orf43	germline missense	-0.012064237659974	0.004274907698396	0.064562049027161
MP3	COAD	C12orf43	SCNAs	0.595092056796512	0.000985275733826	0.02217230081324
MP3	COAD	GJA3	germline missense	-0.005121003140722	0.004062465759043	0.062391417138071
MP3	COAD	GJA3	SCNAs	-1.18778804718995	1.84138841427322E-11	9.09345760859695E-09
MP3	COAD	ADPRHL1	germline missense	-0.006325417181398	0.000911533145986	0.020950613136378
MP3	COAD	ADPRHL1	SCNAs	-1.14237561541726	2.26732198290067E-11	1.06946407272076E-08
MP3	COAD	JPH4	Germline_truncation	-0.005088092629853	0.006378960684192	0.084496178315966
MP3	COAD	JPH4	Somatic_Nsy_mutations	1.66742215950232	0.000900142526047	0.020742147362578
MP3	COAD	MBIP	germline missense	-0.00573354489666	0.001955260740776	0.037078604791317
MP3	COAD	MBIP	TSS_methylation	1.7791638798566	0.000169243334536	0.00589660137823
MP3	COAD	EVL	Germline_truncation	0.010683763347031	0.005337148694103	0.075192429261254
MP3	COAD	EVL	Somatic_Nsy_mutations	1.69844064471289	0.002049199026098	0.038288776183152
MP3	COAD	CREBBP	germline missense	-0.007672363006811	8.1351283104983E-05	0.00337191920459
MP3	COAD	CREBBP	Somatic_Nsy_mutations	1.97059958363758	2.47255386105801E-11	1.14700053191943E-08
MP3	COAD	PRSS53	germline missense	0.006052879220853	0.004551092811658	0.067602352376172
MP3	COAD	PRSS53	SCNAs	-0.788215865909683	3.47564438241094E-05	0.001710730921253
MP3	COAD	VKORC1	germline missense	-0.011132282937867	0.007364708056071	0.093051204641718
MP3	COAD	VKORC1	SCNAs	-0.761431361262254	7.48866795596009E-05	0.003159645224968
MP3	COAD	ARMC5	germline missense	-0.004768207859867	0.004144906001171	0.063163555315382
MP3	COAD	ARMC5	SCNAs	-0.622609210591496	0.00067723349634	0.016749247247101
MP3	COAD	ARMC5	TSS_methylation	1.22619702133003	2.97766379583833E-05	0.001514406768473
MP3	COAD	NLRC5	germline missense	0.003581722627195	0.006552433495351	0.085984877305326
MP3	COAD	NLRC5	Somatic_Nsy_mutations	2.04400951583313	2.62513985795522E-09	6.44634103388457E-07
MP3	COAD	CDH8	germline missense	0.011249480975453	0.000830873910497	0.019546584827687
MP3	COAD	CDH8	Somatic_Nsy_mutations	2.09671739867087	1.81015866170706E-08	3.28862046539338E-06
MP3	COAD	NECAB2	germline missense	0.008850131271918	0.007810395436977	0.096657780451071
MP3	COAD	NECAB2	TSS_methylation	1.53916570990005	0.001112620725815	0.02438477623587
MP3	COAD	NEURL4	germline missense	-0.003977490097218	0.003228503695278	0.053018223139919
MP3	COAD	NEURL4	Somatic_Nsy_mutations	1.55416943452379	0.000256410311251	0.008038442042961
MP3	COAD	NEURL4	SCNAs	0.983913732092402	1.32396874218616E-09	3.55382234342159E-07
MP3	COAD	SPAG9	Germline_truncation	0.012893432094566	0.002034289252844	0.038100351539207
MP3	COAD	SPAG9	Somatic_Nsy_mutations	1.52508683316747	0.001970265710107	0.03727615945922
MP3	COAD	TGIF1	Germline_truncation	-0.010956691787727	0.007068518509693	0.090505084189893
MP3	COAD	TGIF1	SCNAs	0.886853262051795	7.64696369659932E-09	1.60639254180654E-06
MP3	COAD	ANKRD29	germline missense	0.009666326929395	0.002370437158068	0.042499316047601
MP3	COAD	ANKRD29	SCNAs	0.878776611824446	1.12927882538001E-08	2.24311162593731E-06
MP3	COAD	MOCOS	germline missense	-0.00884843690405	0.007306743286884	0.092541210814945
MP3	COAD	MOCOS	SCNAs	1.19119095284365	1.00570331097429E-13	8.64368149997899E-11
MP3	COAD	SERPINB4	Germline_structural_varinat	0.003445149994435	0.003941527517231	0.06111269798628
MP3	COAD	SERPINB4	SCNAs	1.45062558864824	7.96045756691713E-19	7.11541519390104E-14
MP3	COAD	SERPINB3	Germline_structural_varinat	0.003577876461265	0.003099644894033	0.051464699364855
MP3	COAD	SERPINB3	SCNAs	1.43078866249988	5.29868081749215E-18	1.57873311843709E-13
MP3	COAD	ZNF91	germline missense	0.005431362639383	0.004481286365176	0.066816736513163
MP3	COAD	ZNF91	Somatic_Nsy_mutations	1.57734356083867	0.000315689208212	0.009387133077657
MP3	COAD	CRNKL1	germline missense	-0.004521227180937	0.006765656587008	0.087860646694957
MP3	COAD	CRNKL1	SCNAs	-0.394001138308812	0.005091265164506	0.072789537923356
MP3	COAD	HNF4A	germline missense	0.008181652658914	0.003804071022684	0.059659775611085
MP3	COAD	HNF4A	SCNAs	-1.57199798353785	8.44685379551291E-16	1.29062872322226E-12
MP3	COAD	STK4	germline missense	0.00493507688959	0.004272385152589	0.064534856049282
MP3	COAD	STK4	SCNAs	-1.54266917546814	3.15115763387199E-15	3.63438257451395E-12
MP3	COAD	SLC7A4	germline missense	0.007385957620807	0.007622393053303	0.095115944392594
MP3	COAD	SLC7A4	SCNAs	0.545169408238499	0.004726765638731	0.069387412416932
MP3	COAD	NEFH	Germline_truncation	-0.008855246966762	0.000203880478024	0.006794837653982
MP3	COAD	NEFH	Somatic_Nsy_mutations	2.1583470334825	0.000150583358355	0.005403379443935
MP3	COAD	NEFH	SCNAs	0.610819009475225	0.00137405273983	0.02852301293538
MP3	COAD	SFI1	germline missense	0.004505695345685	0.000973370070421	0.021970880506693
MP3	COAD	SFI1	Somatic_Nsy_mutations	1.71268916131187	0.001589149672305	0.031798824464764
MP3	COAD	SFI1	SCNAs	0.510866801865179	0.007508034366328	0.094242648197871
MP3	COAD	CYTH4	germline missense	0.010868479878183	0.004674424300296	0.068862147320939
MP3	COAD	CYTH4	SCNAs	0.711931724985004	0.000342437358133	0.010022459737414
MP3	COAD	EFCAB6	germline missense	-0.003152592012494	0.007008648542249	0.089987772487271
MP3	COAD	EFCAB6	Somatic_Nsy_mutations	1.48095527731417	0.001966794307183	0.037234125966405
